campaign_name,campaign_id,adset_name,adset_id,ad_name,ad_id,kind,platform,status,accounting_mode,attribution_model,attribution_window,spend,impressions,meta_link_clicks,attributed_rev,transactions,roas,meta_3s_video_views
n:Prospecting+Remarketing_o:ASC 20% Cap 5/24-5/26 Memorial Day GWP + Free Shipping Promo_p:250524,120226406609270716,n:Prospecting+Remarketing_o:ASC 20% Cap 5/24-26 Memorial Day GWP + Free Shipping Promo_p:250524 Ad set,120226406609250716,a:MultiProd_b:NoModel-MultiProduct-Animated-1x1-3.1-3.2FreeShippingPromo_c:ProdAnimation_d:MemorialDayPromo_e:GIF_f:MakeupBestSellers_g:250524,120226531721230716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 20% Cap 5/24-5/26 Memorial Day GWP + Free Shipping Promo_p:250524,120226406609270716,n:Prospecting+Remarketing_o:ASC 20% Cap 5/24-26 Memorial Day GWP + Free Shipping Promo_p:250524 Ad set,120226406609250716,a:MultiProd_b:NoModel-MutliProd-BRoll-4x5-GWP-V1-US_c:ProdShot_d:MemorialDayPromo_e:Video_f:MakeupBestSellers_g:250524,120226531721240716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,0.0,0.0,0.0,,0.0
n:Prospecting+Remarketing_o:ASC 20% Cap Value Optimized LLEM_p:250313 ***WATCH LIST,120218689832840716,n:Prospecting+Remarketing_o:ASC 20% Cap Value Optimized LLEM_p:250313 Ad set,120218689831920716,a:Mascara_b:JKellyLenthen-LLEM-ProdApp-4x5-DuoSet-V1_c:ProdApp_d:_e:Video_f:LLEMDuo_g:250313,120218699672710716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 20% Cap_EmpowerMatte_p:250114 Campaign,120214980223170716,n:Prospecting+Remarketing_o:ASC 20% Cap_EmpowerMatte_p:250114 Ad set,120214980223100716,a:EmpowerMatte_b:TH1355-Wendy-NewMatteLipstick-Ragan-A_c:ProdApp_d:Introducing the NEW EmpowerMatte™ Precision Lipstick Crayon_e:Video_f:PDP_g:250121_h:NRTV - Previous Top Performer,120215249319210716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:CGilson-BEB-ProdApp-4x5-MatteTestimonialBCA-Lauren+Tracy-RHM1171V1_c:ProdApp_d:_e:Video_f:BEBDuo_g:250402_h:RHM,120221460845530716,_,fb,Paused,Accrual performance,Last non-direct touch,1,271.6,11327.0,97.0,242.32,6.0,0.8921944035346095,2624.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:CMaldonado-BEB-ProdApp-1080x1350-NA-RoboVO-RHMConceptualFB-DEI-CEC-RHM216V2_c:ProdApp_d:_e:Video_f:PDP_g:250312,120218689091640716,_,fb,Active,Accrual performance,Last non-direct touch,1,1202.590002,46130.0,483.0,885.75,14.0,0.7365353100615583,10570.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:CMazzucco-BEB-ProdApp-4x5-EyeEnhancingLaunchLoriBCA-Lori-RHM1232V3_c:ProdApp_d:BEBEyeEnhancing_e:Video_f:PDP_g:250514_h:RHM,120225701820130716,_,fb,Active,Accrual performance,Last non-direct touch,1,17483.869999000002,692690.0,4486.0,16272.440000000002,279.0,0.930711564483762,117569.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:LDillon-BEB-EyeEnhancingNativeShoot-4x5-3 SHADES_c:ProdApp_d:_e:GIF_f:BEBEyeEnhancing_g:250409,120222225203280716,_,fb,Paused,Accrual performance,Last non-direct touch,1,88.490001,2653.0,54.0,256.99,4.0,2.9041699298884627,938.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:MultiModel-BEB-Elena-Model-4x5MacroGridEverydayEssentialsLaunch_c:ProdShot_d:BEBEssentials_e:Static_f:PDP_g:250111,120214916509270716,_,fb,Paused,Accrual performance,Last non-direct touch,1,177.29,7649.0,53.0,53.0,1.0,0.2989452309774945,0.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:MultiModel-BEB-Static-1x1-AllShades-Swatch+Macro_c:ProdAnimation_d:ShopByEyeColor_e:Carousel_f:BEBEyeEnhancing_g:250409,120222390528780716,_,fb,Paused,Accrual performance,Last non-direct touch,1,645.7199979999999,20652.0,212.0,450.31999999999994,4.0,0.6973920606374033,0.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:MultiModel-BEB-Static-1x1-Trish-ShadeGrid_c:ProdShot_d:_e:Static_f:PDP_g:250430,120224347320960716,_,fb,Paused,Accrual performance,Last non-direct touch,1,791.9600010000001,35810.0,196.0,786.7199999999998,9.0,0.993383502963049,0.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:NoModel-BEB-ProdShot-1080x1080+1080x1920-SmartlyTest_c:ProdShot_d:Transform_e:Static_f:BEB Duo_g:250312,120218689605000716,_,fb,Active,Accrual performance,Last non-direct touch,1,396.4100030000001,33735.0,202.0,565.19,8.0,1.425771286603986,0.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:NoModel-BEB-ProdShot-1080x1080-NA-ShadeQuizUrgency-RHMConceptualFB-RHM254V1_c:ProdShot_d:_e:Static_f:PDP_g:250312,120218689419350716,_,fb,Active,Accrual performance,Last non-direct touch,1,2365.6,123087.0,806.0,3728.85,49.0,1.5762808589786947,0.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:NoModel-BEB-ProdShot-1x1-2for8Static-RHM1092V1_c:ProdShot_d:_e:Static_f:PDP_g:250312,120218688735880716,_,fb,Active,Accrual performance,Last non-direct touch,1,2920.940001,125353.0,762.0,4779.27,52.0,1.6362095758090858,0.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:NoModel-BEB-ProdShot-1x1-V1-Buy2get$8offBEBCreativeMarch2025_c:ProdShot_d:_e:Static_f:BEBDuo_g:250326,120219984261950716,_,fb,Paused,Accrual performance,Last non-direct touch,1,208.589998,6661.0,57.0,188.08999999999995,3.0,0.9017210882757666,0.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:SLent-BEB-ProdShot-1x1-HandHoldingEverydayEssentialsGTM_c:ProdShot_d:BEBEssentials_e:Static_f:PDP_g:250102,120214617815010716,_,fb,Paused,Accrual performance,Last non-direct touch,1,18.3,1200.0,6.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:SLent-BEB-ProdShot-1x1OrganicStyleArmSwatch_c:ProdShot_d:BEBEssentials_e:Static_f:PDP_g:250102,120214617965790716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:SPavlos-BEB-ProdApp-4x5-Marylin-BIS_c:ProdApp_d:_e:Video_f:PDP_g:250326,120219983774190716,_,fb,Active,Accrual performance,Last non-direct touch,1,383.66,12345.0,158.0,292.21999999999997,4.0,0.7616639733097011,3732.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:SPavlos-BEB-ProdApp-Elena-4x5-EverydayEssentials_c:ProdApp_d:BEBEssentials_e:Video_f:PDP_g:250111,120214916426500716,_,fb,Paused,Accrual performance,Last non-direct touch,1,,,0.0,,,,0.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:SPavlos-BEB-ProdApp-Kaelyn-4x5-EverydayEssentials_c:ProdApp_d:BEBEssentials_e:Video_f:PDP_g:250111,120214916366020716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:SPavlos-BEB-ProdApp-Nikki-4x5-EverydayEssentials_c:ProdApp_d:BEBEssentials_e:Video_f:PDP_g:250102,120214617553580716,_,fb,Paused,Accrual performance,Last non-direct touch,1,228.990003,7777.0,53.0,217.23,4.0,0.9486440331633166,1864.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:SPavlos-BEB-ProdApp-Regular-GridMacro_c:ProdApp_d:_e:Video_f:PDP_g:250312,120218688670200716,_,fb,Active,Accrual performance,Last non-direct touch,1,1342.380002,54285.0,528.0,707.44,10.0,0.5270042752022464,15723.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:SPavlos-BEB-ProdApp-Riji-4x5-EverydayEssentials_c:ProdApp_d:BEBEssentials_e:Video_f:PDP_g:250102 - Copy,120214617573020716,_,fb,Active,Accrual performance,Last non-direct touch,1,2588.3599979999995,103544.0,859.0,2034.63,34.0,0.7860691718200477,30669.0
n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Campaign,120214615165750716,n:Prospecting+Remarketing_o:ASC 30% Cap BEB_p:250102 Ad set,120214615165760716,a:BEB_b:TH1347.6O-Clare-PerfectForSummerBEB-Muna-BCA-B_c:ProdApp_d:_e:Video_f:PDP_g:250312_h:NRTV,120218688581730716,_,fb,Active,Accrual performance,Last non-direct touch,1,5150.790000999999,191898.0,2157.0,5076.530000000001,77.0,0.9855827939043172,53248.0
n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Campaign,120220965537890716,n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Ad set,120220965537900716,a:BEB+LipTint+Mascara_b:ABattle-BEB+LipTint+Mascara-ProdApp-4x5-LookBuildingTestimonial-RHM1254V3_c:ProdApp_d:_e:Video_f:BestSellers_g:250528_h:RHM,120226836550900716,_,fb,Paused,Accrual performance,Last non-direct touch,1,15.16,566.0,18.0,0.0,0.0,0.0,107.0
n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Campaign,120220965537890716,n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Ad set,120220965537900716,a:BEBDuo_b:BEB-ProdApp-4x5-MattesTestimonialBCA-RHM1219V3_c:ProdApp_d:_e:Video_f:PDP_g:250521_h:RHM,120226301210110716,_,fb,Paused,Accrual performance,Last non-direct touch,1,,,0.0,,,,0.0
n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Campaign,120220965537890716,n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Ad set,120220965537900716,a:BEB_b:BEB-ProdApp-4x5-MattesTestimonialBCA-RHM1219V1_c:ProdApp_d:_e:Video_f:BEBDuo_g:250514_h:RHM,120225701589540716,_,fb,Active,Accrual performance,Last non-direct touch,1,2501.07,104583.0,1235.0,2711.2099999999996,40.0,1.0840200394231267,26398.0
n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Campaign,120220965537890716,n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Ad set,120220965537900716,a:BEB_b:NoModel-BEB-ProdAnimation-1x1-ReturnCustomerShadeGridIterations-RHM1260V1_c:ProdAnimation_d:_e:Static_f:BEBDuo_g:250528_h:RHM,120226836828550716,_,fb,Paused,Accrual performance,Last non-direct touch,1,2011.440004,73401.0,939.0,2547.92,42.0,1.2667143911491978,10.0
n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Campaign,120220965537890716,n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Ad set,120220965537900716,a:BEB_b:NoModel-BEBDuo-ProdShot-1x1-CADIterations-RHM1243V4_c:ProdShot_d:_e:Static_f:BEBDuo_g:250514_h:RHM,120225701950320716,_,fb,Paused,Accrual performance,Last non-direct touch,1,1197.31,53861.0,748.0,1494.68,23.0,1.248365085065689,0.0
n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Campaign,120220965537890716,n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Ad set,120220965537900716,a:BerryCollectionBundle_b:NoModel-LLEM+SSLT+EMPMatte+LMLipTopper-ProdShot-4x5-BerryCollection_c:ProdShot_d:BerryCollection_e:Static_f:BerryCollectionBundle_g:250430,120224347973440716,_,fb,Paused,Accrual performance,Last non-direct touch,1,2484.0600000000004,115697.0,945.0,3382.4999999999995,38.0,1.3616820849737925,0.0
n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Campaign,120220965537890716,n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Ad set,120220965537900716,a:BrowGel+IWEL+Mascara_b:LKiesling Brow Gel-IWEL-LLEM-4x5-V1_c:ProdApp_d:BrowGel+Eyeliner+MascaraSet_e:Video_f:PDP_g:250423,120223422233340716,_,fb,Active,Accrual performance,Last non-direct touch,1,9672.02,348114.0,3714.0,9045.46,127.0,0.9352193233678175,50206.0
n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Campaign,120220965537890716,n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Ad set,120220965537900716,a:BrowGel+IWEL+Mascara_b:MCait-MultipleProducts-4x5-V2-Update_c:ProdApp_d:BrowGel+Eyeliner+MascaraSet_e:Video_f:PDP_g:250409,120222486363350716,_,fb,Paused,Accrual performance,Last non-direct touch,1,1799.120001,52371.0,671.0,2284.74,33.0,1.2699208494875711,13663.0
n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Campaign,120220965537890716,n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Ad set,120220965537900716,a:BrowGel+Mascara_b:NoModel-BrowGel+Mascara-ProdShot-1x1-MothersDay-RHM1217V1_c:ProdShot_d:MDay_e:Static_f:PDP_g:250416_h:RHM,120222979338190716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Campaign,120220965537890716,n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Ad set,120220965537900716,a:EmpowerMatte+LipMate+LipTint_b:CGilson-EmpowerMatte+LipMate+LipTint-ProdApp-4x5-BerryCollectionLaunchBCA-Charlotte+Ghizlan+Ragan-RHM1240V2_c:ProdApp_d:BerryCollection_e:Video_f:PDP_g:250515_h:RHM,120225701103610716,_,fb,Paused,Accrual performance,Last non-direct touch,1,3269.3300020000006,117904.0,979.0,4167.669999999999,57.0,1.274778011840482,23505.0
n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Campaign,120220965537890716,n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Ad set,120220965537900716,a:LipTint+Lipliner_b:SSingh-MultiProd-ProdApp-4x5-Bundle-V2A_c:ProdApp_d:_e:Video_f:PDP_g:250528,120226836947320716,_,fb,Active,Accrual performance,Last non-direct touch,1,3.17,115.0,8.0,0.0,0.0,0.0,37.0
n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Campaign,120220965537890716,n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Ad set,120220965537900716,a:Mascara+EyeCream_b:NoModel-MultiProds-ProdShot-4x5-Bestsellers-MDaySets_c:ProdShot_d:MDay_e:Static_f:BestMomsDuo_g:250405,120221208086430716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Campaign,120220965537890716,n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Ad set,120220965537900716,a:Mascara+IWEL+BrowGel_b:NoModel-MultiProd-Prodshot-4x5-CompleteEyeTrans_c:ProdShot_d:_e:Static_f:PDP_g:250528,120226836757680716,_,fb,Active,Accrual performance,Last non-direct touch,1,28.620000000000005,1733.0,12.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Campaign,120220965537890716,n:Prospecting+Remarketing_o:ASC 30% Cap Sets_p:250405 Ad set,120220965537900716,a:MultiProduct_b:NoModel-SheerStrengthFamily-4x5-MdayBundle-BuildYourOwn_c:ProdShot_d:MDay_e:Static_f:SheerStrengthBYOS_g:250405,120221185892990716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 50% Cap High Value Holiday Campaign Launch_p:241016,120212771549720716,n:Prospecting+Remarketing_o:ASC 50% Cap High Value Holiday Campaign Launch_p:241016 Ad set,120212771549710716,a:MiniMascara_b:NoModel-LLEM-ProdShot-1x1-OrganicStyle-MiniMascaraSet-V3_c:ProdShot_d:NEWHolidaySets_e:Static_f:PDP_g:241004_h:Holiday Set Drop #1,120212771678140716,_,fb,Paused,Accrual performance,Last non-direct touch,1,0.0,0.0,,0.0,0.0,,
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:BerryCollectionBundle_b:HandModel-LLEM+SSLT+EMPMatte+LMLipTopper-ProdShot-4x5-BerryCollection_c:ProdShot_d:BerryCollection_e:Static_f:BerryCollectionBundle_g:250423,120223281704500716,_,fb,Paused,Accrual performance,Last non-direct touch,1,24.369999999999997,1206.0,13.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:Empowermatte_b:MRusso-EmpowerMatte-ProdApp-4x5-Ghizlan-V2_c:ProdApp_d:BerryCollection_e:Video_f:PDP_g:250423,120223350010300716,_,fb,Active,Accrual performance,Last non-direct touch,1,6689.940001000001,298833.0,2977.0,11450.579999999998,208.0,1.7116117630783512,70337.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:Empowermatte_b:MultiModel-Empowermatte-ProdShot-4x5-BerryCollection-Ghizlan-Launch_c:ProdShot_d:BerryCollection_e:Static_f:PDP_g:250423,120223283391590716,_,fb,Active,Accrual performance,Last non-direct touch,1,2.7100000000000004,204.0,1.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:LipMate_b:SPavlos-Charlotte-Macro-GifStyle-V1_c:ProdApp_d:BerryCollection_e:Video_f:PDP_g:250423,120223350010290716,_,fb,Active,Accrual performance,Last non-direct touch,1,200.259997,9526.0,156.0,194.62,2.0,0.971836626962498,2174.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:LipTint_b:CGilson-LipTint-ProdApp-4x5-BerryCollectionLaunchBCA-Ragan-RHM1239V1_c:ProdApp_d:BerryCollection_e:Video_f:PDP_g:250507_h:RHM,120225304261270716,_,fb,Active,Accrual performance,Last non-direct touch,1,470.56,9530.0,202.0,301.88,8.0,0.6415334920095205,3744.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:LipTint_b:MRusso-LipTint-ProdApp-4x5-Ragan-V1_c:ProdApp_d:BerryCollection_e:Video_f:PDP_g:250423,120223350010330716,_,fb,Paused,Accrual performance,Last non-direct touch,1,5.710000000000001,249.0,0.0,0.0,0.0,0.0,79.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:LipTint_b:MultiModel-SSLT-ProdApp-4x5-BerryCollection-Ragan-Launch_c:Model_d:BerryCollection_e:Static_f:PDP_g:250423,120223283584640716,_,fb,Active,Accrual performance,Last non-direct touch,1,,,0.0,,,,0.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:LipTint_b:NoModel-SSLT-ProdShot-4x5-BerryCollection-Ragan-Launch_c:ProdShot_d:BerryCollection_e:Static_f:PDP_g:250423,120223281563470716,_,fb,Paused,Accrual performance,Last non-direct touch,1,31.1,1775.0,19.0,52.72,1.0,1.695176848874598,0.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:LipTint_b:VLoo-SheerStrength-LipTint-Ragan-B+A-4x5BerryCollectionB+A_c:B&A_d:BerryCollection_e:Static_f:PDP_g:250423,120223283691200716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.8,59.0,0.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:Mascara+Empowermatte_b:FGroh-MultiProd-ProdApp-4x5-BerryTown-V1-US_c:ProdApp_d:BerryCollection_e:Video_f:PDP_g:250515,120225642051520716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.28,10.0,1.0,0.0,0.0,0.0,4.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:Mascara+Empowermatte_b:FGroh-MultiProd-ProdApp-4x5-BerryTown-V2-US_c:ProdApp_d:BerryCollection_e:Video_f:PDP_g:250515,120225642102440716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.07,9.0,0.0,0.0,0.0,0.0,4.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:Mascara_b:AElliott-LLEM-ProdApp-4x5-Berry-V2_c:ProdApp_d:BerryCollection_e:Video_f:PDP_g:250423,120223285143280716,_,fb,Paused,Accrual performance,Last non-direct touch,1,9.7,681.0,16.0,0.0,0.0,0.0,163.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:Mascara_b:ATamimi-LLEM-Mascara-Elena-B+A-4x5BerryCollectionB+A_c:B&A_d:BerryCollection_e:Static_f:PDP_g:250423,120223280912150716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.7500000000000001,83.0,2.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:Mascara_b:JKidd-BerryLLEM-4x5-V2-US-Recreate_c:ProdApp_d:BerryCollection_e:Video_f:PDP_g:250507,120225304372370716,_,fb,Active,Accrual performance,Last non-direct touch,1,3072.060001,149660.0,1427.0,4181.870000000001,86.0,1.3612592197544129,42286.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:Mascara_b:MultiModel-LLEM-ProdApp-4x5-BerryCollection-Elena-Launch_c:B&A_d:BerryCollection_e:Static_f:PDP_g:250423,120223278062220716,_,fb,Active,Accrual performance,Last non-direct touch,1,2.3100000000000005,293.0,1.0,0.0,0.0,0.0,0.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:Mascara_b:RKaur-LLEM-Mascara-Elena-B+A-4x5BerryCollectionB+A_c:B&A_d:BerryCollection_e:Static_f:PDP_g:250423,120223281027720716,_,fb,Active,Accrual performance,Last non-direct touch,1,0.69,60.0,1.0,0.0,0.0,0.0,8.0
n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Campaign,120223278062210716,n:Prospecting+Remarketing_o:ASC 80% Cap Berry Collection_p:250423 Ad set,120223278062200716,a:MultiProd_b:NoModel-MultiProduct-ProdShot-4x5-BerryCollection-V1-US_c:ProdShot_d:BerryCollection_e:Video_f:BerryCollection_g:250423,120223281751640716,_,fb,Paused,Accrual performance,Last non-direct touch,1,1.02,39.0,1.0,0.0,0.0,0.0,9.0
